y,probyes,cum,obs
0,0.164088943,2035,11996
0,0.164066449,2035,11997
0,0.164062225,2035,11998
0,0.164035511,2035,11999
0,0.164019303,2035,12000
0,0.164018618,2035,12001
0,0.164017137,2035,12002
0,0.163991909,2035,12003
0,0.163991224,2035,12004
0,0.163964299,2035,12005
0,0.163949002,2035,12006
0,0.16394489,2035,12007
0,0.163930745,2035,12008
0,0.163865735,2035,12009
0,0.16386094,2035,12010
1,0.163833786,2036,12011
0,0.163782503,2036,12012
0,0.163771875,2036,12013
0,0.163771437,2036,12014
0,0.163739502,2036,12015
0,0.163739037,2036,12016
0,0.163713159,2036,12017
0,0.163706779,2036,12018
0,0.163688544,2036,12019
0,0.163677948,2036,12020
0,0.163608558,2036,12021
0,0.163608558,2036,12022
0,0.163608558,2036,12023
0,0.163608558,2036,12024
0,0.163595121,2036,12025
0,0.163591016,2036,12026
0,0.163485794,2036,12027
0,0.163459839,2036,12028
0,0.163432438,2036,12029
0,0.163410783,2036,12030
0,0.163374148,2036,12031
0,0.163373684,2036,12032
0,0.163366986,2036,12033
0,0.163355478,2036,12034
0,0.163332956,2036,12035
0,0.163328173,2036,12036
0,0.163322516,2036,12037
0,0.163290297,2036,12038
0,0.163288138,2036,12039
0,0.163211151,2036,12040
1,0.163190584,2037,12041
0,0.163173406,2037,12042
0,0.163171139,2037,12043
0,0.16313908,2037,12044
0,0.163138398,2037,12045
0,0.163127831,2037,12046
0,0.163097035,2037,12047
0,0.163061358,2037,12048
0,0.163056473,2037,12049
0,0.16302989,2037,12050
0,0.163018647,2037,12051
0,0.163010351,2037,12052
0,0.163010351,2037,12053
0,0.163004566,2037,12054
0,0.162991333,2037,12055
0,0.162991278,2037,12056
0,0.162985248,2037,12057
0,0.162978891,2037,12058
1,0.162966177,2038,12059
0,0.162957775,2038,12060
0,0.162957448,2038,12061
0,0.162954474,2038,12062
0,0.162954147,2038,12063
0,0.162928369,2038,12064
0,0.162904067,2038,12065
0,0.162900549,2038,12066
0,0.162894767,2038,12067
0,0.162874777,2038,12068
0,0.162873305,2038,12069
0,0.162832787,2038,12070
0,0.162813676,2038,12071
0,0.162778458,2038,12072
0,0.162764203,2038,12073
0,0.162762459,2038,12074
0,0.162682593,2038,12075
0,0.162666493,2038,12076
0,0.162664804,2038,12077
0,0.162648351,2038,12078
0,0.162626016,2038,12079
0,0.162584186,2038,12080
0,0.162536594,2038,12081
0,0.162528318,2038,12082
0,0.162520859,2038,12083
0,0.162496933,2038,12084
0,0.162493449,2038,12085
0,0.16248855,2038,12086
0,0.162483923,2038,12087
0,0.162439129,2038,12088
0,0.162432028,2038,12089
0,0.16242898,2038,12090
0,0.162427837,2038,12091
0,0.162418777,2038,12092
0,0.162416981,2038,12093
0,0.162403487,2038,12094
0,0.162395788,2038,12095
0,0.16238934,2038,12096
0,0.162384008,2038,12097
1,0.162383219,2039,12098
0,0.162352537,2039,12099
0,0.162342582,2039,12100
0,0.162339971,2039,12101
0,0.162329446,2039,12102
0,0.162328195,2039,12103
0,0.162292654,2039,12104
0,0.162267422,2039,12105
0,0.162245239,2039,12106
0,0.162241732,2039,12107
0,0.162229853,2039,12108
0,0.162203379,2039,12109
0,0.162186991,2039,12110
0,0.162179463,2039,12111
0,0.162176909,2039,12112
0,0.162172072,2039,12113
0,0.162145252,2039,12114
1,0.162140036,2040,12115
0,0.162119116,2040,12116
0,0.162112895,2040,12117
0,0.162111319,2040,12118
0,0.162109173,2040,12119
0,0.162085214,2040,12120
0,0.162059981,2040,12121
0,0.162059981,2040,12122
0,0.162059981,2040,12123
0,0.162059981,2040,12124
0,0.162059981,2040,12125
0,0.162059981,2040,12126
0,0.162059981,2040,12127
0,0.162000864,2040,12128
0,0.162000756,2040,12129
0,0.161979063,2040,12130
0,0.161969398,2040,12131
0,0.161963915,2040,12132
0,0.161950695,2040,12133
0,0.161950016,2040,12134
0,0.161910362,2040,12135
0,0.161902003,2040,12136
0,0.161872751,2040,12137
0,0.16186982,2040,12138
1,0.161862359,2041,12139
0,0.161804656,2041,12140
0,0.161786375,2041,12141
0,0.161781981,2041,12142
1,0.161756678,2042,12143
0,0.161749465,2042,12144
0,0.161738618,2042,12145
0,0.161733439,2042,12146
0,0.16171492,2042,12147
0,0.161711992,2042,12148
0,0.161694831,2042,12149
0,0.161690656,2042,12150
0,0.161687159,2042,12151
0,0.161686156,2042,12152
0,0.161682442,2042,12153
0,0.161621566,2042,12154
0,0.161593411,2042,12155
0,0.161587206,2042,12156
0,0.161583711,2042,12157
0,0.161572548,2042,12158
0,0.161540635,2042,12159
0,0.161527741,2042,12160
0,0.161523949,2042,12161
0,0.161514929,2042,12162
0,0.161464204,2042,12163
0,0.1614433,2042,12164
0,0.161417769,2042,12165
0,0.161414061,2042,12166
0,0.161402447,2042,12167
0,0.16139614,2042,12168
0,0.161393379,2042,12169
0,0.161385772,2042,12170
0,0.161383742,2042,12171
0,0.161371237,2042,12172
0,0.161360871,2042,12173
0,0.161352536,2042,12174
0,0.161309509,2042,12175
0,0.16130748,2042,12176
0,0.161306695,2042,12177
0,0.161303989,2042,12178
0,0.161290137,2042,12179
0,0.161290137,2042,12180
0,0.161290137,2042,12181
0,0.161290137,2042,12182
0,0.161264463,2042,12183
0,0.161260189,2042,12184
0,0.161229786,2042,12185
0,0.161218535,2042,12186
0,0.161211557,2042,12187
0,0.161200415,2042,12188
0,0.161186624,2042,12189
0,0.161170021,2042,12190
0,0.161157746,2042,12191
0,0.161149202,2042,12192
0,0.161126466,2042,12193
0,0.161082137,2042,12194
0,0.161078651,2042,12195
0,0.161066949,2042,12196
0,0.161024659,2042,12197
0,0.161019769,2042,12198
0,0.161018364,2042,12199
0,0.16101296,2042,12200
0,0.160981028,2042,12201
0,0.16091807,2042,12202
0,0.160912912,2042,12203
0,0.160910428,2042,12204
0,0.160895927,2042,12205
0,0.160885829,2042,12206
0,0.160861314,2042,12207
0,0.160835696,2042,12208
0,0.160821201,2042,12209
0,0.160713938,2042,12210
0,0.160711915,2042,12211
1,0.160656567,2043,12212
0,0.160607516,2043,12213
0,0.160602015,2043,12214
0,0.160582604,2043,12215
0,0.160571955,2043,12216
0,0.16055562,2043,12217
0,0.160523249,2043,12218
0,0.160523249,2043,12219
0,0.160523249,2043,12220
0,0.160523249,2043,12221
0,0.160516295,2043,12222
0,0.160493416,2043,12223
0,0.160489266,2043,12224
0,0.160467845,2043,12225
0,0.160446534,2043,12226
0,0.16043538,2043,12227
0,0.160418275,2043,12228
0,0.160417952,2043,12229
0,0.160409978,2043,12230
0,0.160400228,2043,12231
0,0.160389805,2043,12232
0,0.160317395,2043,12233
0,0.160300246,2043,12234
0,0.160291954,2043,12235
0,0.160287701,2043,12236
0,0.160258119,2043,12237
1,0.16025392,2044,12238
0,0.16025392,2044,12239
0,0.160236669,2044,12240
0,0.16023056,2044,12241
0,0.160165714,2044,12242
0,0.160150327,2044,12243
0,0.160081527,2044,12244
0,0.160067034,2044,12245
0,0.160049422,2044,12246
0,0.160043023,2044,12247
0,0.160040469,2044,12248
0,0.16002087,2044,12249
0,0.159968617,2044,12250
0,0.159962355,2044,12251
1,0.159900284,2045,12252
0,0.159890102,2045,12253
0,0.159846719,2045,12254
0,0.159839011,2045,12255
0,0.159828161,2045,12256
0,0.159817096,2045,12257
0,0.159811618,2045,12258
0,0.159808046,2045,12259
0,0.159785463,2045,12260
0,0.15978396,2045,12261
0,0.159779314,2045,12262
0,0.159766132,2045,12263
0,0.159759312,2045,12264
1,0.159759312,2046,12265
0,0.159744117,2046,12266
0,0.159703022,2046,12267
0,0.159702002,2046,12268
0,0.159668482,2046,12269
0,0.159667033,2046,12270
0,0.159665691,2046,12271
0,0.159630407,2046,12272
0,0.159608301,2046,12273
0,0.159596685,2046,12274
0,0.159590086,2046,12275
0,0.159581154,2046,12276
0,0.159576192,2046,12277
0,0.159541969,2046,12278
0,0.159521991,2046,12279
0,0.159493864,2046,12280
0,0.15949298,2046,12281
0,0.159488851,2046,12282
0,0.159487617,2046,12283
0,0.159432718,2046,12284
0,0.159427143,2046,12285
0,0.159423793,2046,12286
0,0.159421782,2046,12287
0,0.159417548,2046,12288
0,0.159406613,2046,12289
0,0.159398359,2046,12290
0,0.159328991,2046,12291
0,0.15932141,2046,12292
0,0.159320205,2046,12293
0,0.159311714,2046,12294
0,0.159299178,2046,12295
0,0.159291759,2046,12296
0,0.159282947,2046,12297
0,0.15927202,2046,12298
0,0.15926969,2046,12299
0,0.159267735,2046,12300
0,0.159229443,2046,12301
0,0.15922042,2046,12302
0,0.159218439,2046,12303
0,0.159213299,2046,12304
0,0.159197075,2046,12305
0,0.159194451,2046,12306
0,0.159193675,2046,12307
0,0.159156013,2046,12308
0,0.1591471,2046,12309
0,0.159145655,2046,12310
0,0.159141641,2046,12311
0,0.159119482,2046,12312
0,0.159117582,2046,12313
0,0.159089406,2046,12314
0,0.159088844,2046,12315
0,0.159074156,2046,12316
0,0.159063347,2046,12317
0,0.159060672,2046,12318
0,0.159051603,2046,12319
0,0.159030284,2046,12320
0,0.158998323,2046,12321
0,0.158998323,2046,12322
0,0.158998323,2046,12323
0,0.158998323,2046,12324
0,0.158983855,2046,12325
0,0.158983748,2046,12326
0,0.158978293,2046,12327
0,0.158841428,2046,12328
0,0.15883921,2046,12329
0,0.158823525,2046,12330
0,0.158823097,2046,12331
0,0.158822803,2046,12332
0,0.158818074,2046,12333
0,0.158737907,2046,12334
0,0.15873107,2046,12335
0,0.158648322,2046,12336
0,0.158622322,2046,12337
0,0.15862056,2046,12338
0,0.158616877,2046,12339
0,0.158608549,2046,12340
0,0.158607215,2046,12341
0,0.15859355,2046,12342
0,0.158547678,2046,12343
0,0.1585389,2046,12344
0,0.158521798,2046,12345
0,0.158514915,2046,12346
0,0.158505365,2046,12347
0,0.15850227,2046,12348
0,0.158494934,2046,12349
0,0.158492827,2046,12350
0,0.15847861,2046,12351
0,0.158443085,2046,12352
0,0.158421219,2046,12353
0,0.158409674,2046,12354
0,0.158407567,2046,12355
0,0.158392317,2046,12356
0,0.158376401,2046,12357
1,0.158370723,2047,12358
0,0.158370056,2047,12359
0,0.158335884,2047,12360
0,0.158284637,2047,12361
0,0.158279201,2047,12362
0,0.158248375,2047,12363
0,0.158242833,2047,12364
0,0.158240276,2047,12365
0,0.158240276,2047,12366
0,0.158240276,2047,12367
0,0.158197257,2047,12368
0,0.158154354,2047,12369
0,0.15813441,2047,12370
0,0.158128979,2047,12371
0,0.158127648,2047,12372
0,0.158119447,2047,12373
0,0.15807901,2047,12374
0,0.158064823,2047,12375
0,0.158059394,2047,12376
1,0.158058622,2048,12377
0,0.157993399,2048,12378
1,0.157972674,2049,12379
0,0.157965252,2049,12380
0,0.157963922,2049,12381
0,0.157927613,2049,12382
1,0.157907692,2050,12383
0,0.157901922,2050,12384
0,0.157900485,2050,12385
0,0.15788687,2050,12386
0,0.157882243,2050,12387
0,0.157831647,2050,12388
0,0.157815936,2050,12389
0,0.157807882,2050,12390
0,0.15780145,2050,12391
0,0.157801343,2050,12392
0,0.157779203,2050,12393
1,0.157774127,2051,12394
0,0.157706104,2051,12395
0,0.157670932,2051,12396
0,0.157653243,2051,12397
0,0.15764562,2051,12398
0,0.157627375,2051,12399
1,0.157591183,2052,12400
0,0.157588581,2052,12401
1,0.157582288,2053,12402
0,0.157563014,2053,12403
0,0.157561899,2053,12404
0,0.157540184,2053,12405
0,0.157520516,2053,12406
0,0.157504167,2053,12407
0,0.157497108,2053,12408
0,0.157485166,2053,12409
0,0.157485166,2053,12410
0,0.157485166,2053,12411
0,0.157485166,2053,12412
1,0.157485166,2054,12413
0,0.157477656,2054,12414
0,0.157477338,2054,12415
0,0.157464734,2054,12416
0,0.157455898,2054,12417
0,0.157451812,2054,12418
0,0.157442314,2054,12419
0,0.157359953,2054,12420
0,0.157345951,2054,12421
0,0.157336114,2054,12422
0,0.157316413,2054,12423
0,0.15728733,2054,12424
0,0.157283247,2054,12425
0,0.15728049,2054,12426
0,0.157270338,2054,12427
0,0.15725613,2054,12428
0,0.157231615,2054,12429
0,0.157230979,2054,12430
0,0.157177903,2054,12431
0,0.157139145,2054,12432
0,0.15713247,2054,12433
0,0.157116153,2054,12434
0,0.157098515,2054,12435
0,0.157034699,2054,12436
0,0.157029299,2054,12437
0,0.157013653,2054,12438
0,0.157012673,2054,12439
0,0.156981492,2054,12440
0,0.156966935,2054,12441
0,0.156941054,2054,12442
0,0.156931819,2054,12443
0,0.156920573,2054,12444
0,0.156916604,2054,12445
0,0.15691462,2054,12446
0,0.156903164,2054,12447
0,0.156898772,2054,12448
0,0.156896893,2054,12449
0,0.156877238,2054,12450
0,0.1568556,2054,12451
0,0.156849226,2054,12452
0,0.156848882,2054,12453
0,0.156848115,2054,12454
0,0.156844809,2054,12455
0,0.15684338,2054,12456
0,0.156811592,2054,12457
0,0.156773595,2054,12458
0,0.156772511,2054,12459
0,0.156755881,2054,12460
0,0.156732989,2054,12461
0,0.156732989,2054,12462
0,0.156732989,2054,12463
0,0.156688876,2054,12464
0,0.156653017,2054,12465
0,0.156643558,2054,12466
0,0.15664081,2054,12467
0,0.156633994,2054,12468
0,0.156625962,2054,12469
0,0.156617826,2054,12470
0,0.156617826,2054,12471
0,0.156602319,2054,12472
0,0.156593206,2054,12473
0,0.156540648,2054,12474
0,0.156535156,2054,12475
0,0.156506137,2054,12476
0,0.156481083,2054,12477
0,0.156478364,2054,12478
0,0.156458223,2054,12479
0,0.156422962,2054,12480
0,0.156418686,2054,12481
0,0.156399686,2054,12482
0,0.156385068,2054,12483
0,0.156374751,2054,12484
0,0.156373538,2054,12485
0,0.156370794,2054,12486
0,0.156360583,2054,12487
0,0.156326448,2054,12488
0,0.156321489,2054,12489
0,0.156287676,2054,12490
0,0.156271326,2054,12491
0,0.156268689,2054,12492
0,0.156249809,2054,12493
0,0.156242348,2054,12494
0,0.15624037,2054,12495
0,0.156235545,2054,12496
1,0.156225448,2055,12497
0,0.15622347,2055,12498
0,0.156205043,2055,12499
0,0.15620449,2055,12500
0,0.156201853,2055,12501
0,0.156189016,2055,12502
0,0.156185616,2055,12503
0,0.156184957,2055,12504
0,0.156182611,2055,12505
0,0.156131642,2055,12506
0,0.156093042,2055,12507
0,0.156065407,2055,12508
0,0.156059717,2055,12509
0,0.156047864,2055,12510
1,0.156044466,2056,12511
0,0.156038672,2056,12512
0,0.156027584,2056,12513
0,0.156023528,2056,12514
0,0.156022211,2056,12515
0,0.156017497,2056,12516
1,0.156009386,2057,12517
0,0.156001934,2057,12518
0,0.155995904,2057,12519
0,0.15598911,2057,12520
0,0.155983739,2057,12521
0,0.155983739,2057,12522
0,0.155983739,2057,12523
0,0.155983739,2057,12524
0,0.155974971,2057,12525
0,0.155963965,2057,12526
0,0.15595404,2057,12527
0,0.155899262,2057,12528
0,0.15586092,2057,12529
0,0.155809667,2057,12530
0,0.155785362,2057,12531
0,0.155766319,2057,12532
0,0.155755694,2057,12533
0,0.155753722,2057,12534
0,0.155752196,2057,12535
0,0.155739836,2057,12536
0,0.155723401,2057,12537
0,0.155720614,2057,12538
0,0.155671161,2057,12539
0,0.155639592,2057,12540
0,0.155637673,2057,12541
0,0.155635755,2057,12542
0,0.155630288,2057,12543
0,0.15561289,2057,12544
0,0.155579098,2057,12545
0,0.155532072,2057,12546
0,0.155518623,2057,12547
0,0.155499659,2057,12548
0,0.155488996,2057,12549
0,0.155482772,2057,12550
0,0.155477415,2057,12551
0,0.155447244,2057,12552
0,0.155336893,2057,12553
0,0.155312437,2057,12554
0,0.155310023,2057,12555
0,0.155306586,2057,12556
0,0.155277701,2057,12557
0,0.155277596,2057,12558
0,0.155273005,2057,12559
0,0.155264926,2057,12560
0,0.15525947,2057,12561
0,0.155250184,2057,12562
0,0.155238722,2057,12563
0,0.155237411,2057,12564
0,0.155237411,2057,12565
0,0.155221911,2057,12566
0,0.155202977,2057,12567
0,0.155200748,2057,12568
0,0.155187742,2057,12569
0,0.155120314,2057,12570
0,0.155117693,2057,12571
0,0.155115727,2057,12572
0,0.155111035,2057,12573
0,0.155092715,2057,12574
0,0.155089544,2057,12575
0,0.155054482,2057,12576
0,0.155016361,2057,12577
0,0.154977226,2057,12578
0,0.154975314,2057,12579
0,0.154933831,2057,12580
0,0.154915633,2057,12581
0,0.154911287,2057,12582
0,0.154876074,2057,12583
0,0.15487542,2057,12584
0,0.154863326,2057,12585
0,0.154846548,2057,12586
0,0.154802214,2057,12587
0,0.154795463,2057,12588
0,0.154794835,2057,12589
1,0.154792192,2058,12590
0,0.154764537,2058,12591
0,0.154756688,2058,12592
0,0.15473045,2058,12593
0,0.154726526,2058,12594
0,0.154709656,2058,12595
0,0.154684523,2058,12596
0,0.154667865,2058,12597
0,0.154651967,2058,12598
0,0.154649248,2058,12599
0,0.154628514,2058,12600
0,0.154625299,2058,12601
0,0.154562853,2058,12602
0,0.154555509,2058,12603
0,0.154548166,2058,12604
0,0.154534577,2058,12605
0,0.154532173,2058,12606
0,0.15449933,2058,12607
0,0.154494001,2058,12608
0,0.154494001,2058,12609
0,0.154494001,2058,12610
0,0.154494001,2058,12611
0,0.154481278,2058,12612
0,0.154458448,2058,12613
0,0.154427681,2058,12614
0,0.1544252,2058,12615
0,0.154412691,2058,12616
0,0.154371487,2058,12617
0,0.154367467,2058,12618
0,0.154362924,2058,12619
0,0.154362036,2058,12620
0,0.154358773,2058,12621
0,0.154353447,2058,12622
0,0.154339873,2058,12623
0,0.154293153,2058,12624
0,0.154269589,2058,12625
0,0.154245036,2058,12626
0,0.154244931,2058,12627
0,0.15424167,2058,12628
0,0.15423293,2058,12629
0,0.154230921,2058,12630
0,0.154211434,2058,12631
0,0.154156765,2058,12632
0,0.154144065,2058,12633
0,0.154128107,2058,12634
0,0.154123231,2058,12635
0,0.15412138,2058,12636
0,0.154091659,2058,12637
0,0.154070491,2058,12638
0,0.154060508,2058,12639
0,0.154045208,2058,12640
0,0.154042446,2058,12641
0,0.154014404,2058,12642
0,0.153935671,2058,12643
0,0.15390564,2058,12644
0,0.153878974,2058,12645
0,0.153844187,2058,12646
0,0.15383747,2058,12647
0,0.153830207,2058,12648
0,0.153794831,2058,12649
0,0.153793269,2058,12650
0,0.153782103,2058,12651
0,0.153756105,2058,12652
0,0.153753502,2058,12653
0,0.153753502,2058,12654
0,0.153753502,2058,12655
0,0.153753502,2058,12656
0,0.153753502,2058,12657
0,0.153753502,2058,12658
0,0.153753502,2058,12659
0,0.15374083,2058,12660
0,0.153711819,2058,12661
1,0.153654096,2059,12662
0,0.153595013,2059,12663
1,0.153582117,2060,12664
0,0.153556796,2060,12665
0,0.153556692,2060,12666
0,0.153554534,2060,12667
0,0.153552143,2060,12668
0,0.153526176,2060,12669
0,0.153522511,2060,12670
0,0.153521523,2060,12671
0,0.153517521,2060,12672
0,0.153508867,2060,12673
0,0.153493456,2060,12674
0,0.153470251,2060,12675
0,0.153433488,2060,12676
0,0.153423643,2060,12677
0,0.153418188,2060,12678
0,0.15340894,2060,12679
0,0.153404083,2060,12680
0,0.153380292,2060,12681
0,0.15335988,2060,12682
0,0.153357699,2060,12683
0,0.153355284,2060,12684
0,0.1533443,2060,12685
0,0.1533268,2060,12686
0,0.15330982,2060,12687
0,0.153297178,2060,12688
0,0.153295127,2060,12689
0,0.153292972,2060,12690
0,0.153283238,2060,12691
0,0.153270441,2060,12692
0,0.153265847,2060,12693
0,0.153228579,2060,12694
0,0.153203955,2060,12695
0,0.153199258,2060,12696
0,0.15319861,2060,12697
0,0.153189373,2060,12698
0,0.153186779,2060,12699
0,0.153157412,2060,12700
0,0.153100301,2060,12701
0,0.153096956,2060,12702
0,0.153088969,2060,12703
0,0.153074941,2060,12704
0,0.153072245,2060,12705
0,0.1530717,2060,12706
0,0.153061018,2060,12707
0,0.153057777,2060,12708
0,0.153056818,2060,12709
0,0.153015911,2060,12710
0,0.153015911,2060,12711
0,0.153015911,2060,12712
0,0.153015911,2060,12713
0,0.153009016,2060,12714
0,0.152986675,2060,12715
0,0.152986027,2060,12716
0,0.152982684,2060,12717
0,0.152971359,2060,12718
0,0.152937337,2060,12719
0,0.152912595,2060,12720
0,0.152871072,2060,12721
0,0.152867084,2060,12722
0,0.152866384,2060,12723
0,0.152863095,2060,12724
0,0.152847893,2060,12725
0,0.152843905,2060,12726
0,0.152835281,2060,12727
0,0.152793905,2060,12728
0,0.152758983,2060,12729
0,0.152733023,2060,12730
0,0.152725699,2060,12731
0,0.152703184,2060,12732
0,0.152696198,2060,12733
0,0.152677982,2060,12734
0,0.152656715,2060,12735
0,0.152640831,2060,12736
0,0.152626294,2060,12737
0,0.15259249,2060,12738
0,0.15258786,2060,12739
0,0.15258786,2060,12740
0,0.152538033,2060,12741
0,0.152534155,2060,12742
0,0.1525249,2060,12743
0,0.152508329,2060,12744
1,0.152450667,2061,12745
0,0.152448083,2061,12746
0,0.152424853,2061,12747
0,0.152424646,2061,12748
0,0.152422165,2061,12749
0,0.152413846,2061,12750
0,0.152403666,2061,12751
0,0.152387133,2061,12752
0,0.152381837,2061,12753
0,0.152365176,2061,12754
0,0.152331419,2061,12755
1,0.152326796,2062,12756
0,0.152283158,2062,12757
0,0.152281221,2062,12758
0,0.152281221,2062,12759
0,0.152281221,2062,12760
0,0.152281221,2062,12761
0,0.152281221,2062,12762
0,0.152279724,2062,12763
0,0.152273915,2062,12764
0,0.152273063,2062,12765
0,0.152257367,2062,12766
0,0.152227501,2062,12767
0,0.152190673,2062,12768
0,0.152176687,2062,12769
0,0.152160147,2062,12770
0,0.152146292,2062,12771
0,0.152137495,2062,12772
0,0.152137288,2062,12773
0,0.152097976,2062,12774
1,0.152051065,2063,12775
0,0.152047094,2063,12776
0,0.152035723,2063,12777
0,0.152015767,2063,12778
0,0.152006099,2063,12779
0,0.151984316,2063,12780
0,0.151940655,2063,12781
0,0.151935088,2063,12782
0,0.151922204,2063,12783
1,0.151902312,2064,12784
0,0.151885101,2064,12785
0,0.151880593,2064,12786
0,0.151879845,2064,12787
0,0.15184695,2064,12788
0,0.151840922,2064,12789
0,0.151838244,2064,12790
0,0.151837703,2064,12791
1,0.151821837,2065,12792
0,0.151817665,2065,12793
0,0.151812618,2065,12794
0,0.151809939,2065,12795
1,0.151809296,2066,12796
0,0.151801364,2066,12797
0,0.15178818,2066,12798
0,0.151745955,2066,12799
0,0.151722813,2066,12800
0,0.151722169,2066,12801
0,0.151712954,2066,12802
0,0.151710818,2066,12803
0,0.151704383,2066,12804
0,0.151672677,2066,12805
