y,probyes
0,0.1720708318
0,0.1720590932
0,0.17205519
0,0.1720451046
0,0.1720112052
0,0.1719883048
0,0.1719554679
0,0.1718992893
1,0.1718773686
0,0.1718752335
0,0.1718489318
0,0.17184526
0,0.1718445485
0,0.1717895938
0,0.1717669728
1,0.1717570146
0,0.1717161623
0,0.1716969906
0,0.1716965071
0,0.1716876329
0,0.1716561497
0,0.1716168519
0,0.1716089192
1,0.1715820528
0,0.1715769642
0,0.1715725864
0,0.1715682086
0,0.1715492774
0,0.171540523
0,0.1715303478
0,0.1715303478
0,0.1715157965
0,0.1715135514
0,0.1715003084
0,0.1714799055
0,0.1714428272
1,0.1714155269
0,0.1713955297
0,0.1713933994
0,0.1713832312
0,0.1713793401
0,0.171352559
0,0.1713370257
0,0.1713294441
0,0.1713191653
0,0.1713175185
0,0.1713172913
0,0.171305338
0,0.1713002559
0,0.1712944641
0,0.1712922213
0,0.1712769763
0,0.1712463192
0,0.1712019592
0,0.1711927648
0,0.1711721923
0,0.1711631127
0,0.1711620345
0,0.1711435077
0,0.1711122171
0,0.1710715716
0,0.1710696998
0,0.1710638008
0,0.1710172951
0,0.1710144597
0,0.1709642512
0,0.1709366995
0,0.1709366995
0,0.1709270346
0,0.1708255935
0,0.1707835009
0,0.1707812634
0,0.1707667625
0,0.1707341108
0,0.1707246815
0,0.1707173762
0,0.1707120814
0,0.1707000484
0,0.1706962829
0,0.1706833164
0,0.17066936
0,0.1705916679
0,0.1705730486
0,0.1705505548
0,0.1705365504
0,0.1705162952
0,0.1704917991
0,0.1704880372
0,0.1704816733
0,0.1704678997
0,0.1704367072
0,0.1704191758
0,0.1704112871
0,0.1703793962
0,0.1703490363
0,0.170343157
0,0.1703345645
0,0.1702931051
0,0.1702882164
0,0.1702816323
0,0.1702562307
0,0.1702562307
0,0.1702380077
0,0.170232301
1,0.1702243627
0,0.1702020185
0,0.1701933187
0,0.1701903812
0,0.170183207
0,0.1701621097
0,0.1701321476
0,0.1701144435
0,0.1700825967
0,0.1700695544
0,0.1700558072
0,0.1700453633
0,0.1699959171
0,0.1699813282
0,0.1699769827
0,0.1699740482
0,0.1699495012
0,0.1699458617
0,0.1699357617
0,0.1699220231
0,0.1699220231
0,0.1698848178
0,0.1698562764
0,0.1698438683
0,0.1698328145
0,0.1698085092
0,0.1698034624
1,0.1698034624
0,0.169794074
0,0.1697818669
0,0.1697803446
0,0.1697723667
0,0.1697520709
0,0.1696979864
0,0.1696524804
0,0.1696515506
0,0.1696401123
0,0.1695953791
0,0.1695861125
0,0.1695845916
0,0.1695759169
0,0.1695758042
0,0.169550599
0,0.169529029
0,0.1695086438
0,0.1695066448
0,0.1694971568
0,0.1694965656
0,0.1694691458
0,0.1694618833
0,0.1694554373
0,0.1694431369
0,0.1694193545
0,0.1694056492
0,0.1693595022
0,0.16935154
0,0.1693508366
0,0.1693357291
0,0.1693161781
0,0.1693068111
0,0.1693017762
0,0.1692549487
0,0.1692325932
0,0.169228966
0,0.1692207838
0,0.1691992472
0,0.1691727934
0,0.1691663562
1,0.1691634328
0,0.1691439257
0,0.1691337232
0,0.1691324303
0,0.1691223689
0,0.1691223689
0,0.1691157645
0,0.1690420347
0,0.1690243086
0,0.1690020336
0,0.1689924557
0,0.1689702402
0,0.1689689484
0,0.1688940343
0,0.1688918165
0,0.1688867914
0,0.1688831701
0,0.16886658
0,0.1688415148
0,0.1687652991
0,0.1687594634
0,0.1686866146
0,0.1686855489
0,0.168679491
0,0.1686717226
0,0.1686695632
0,0.1686675721
0,0.1686596358
0,0.16865041
0,0.168637343
0,0.1686149965
0,0.1686079314
0,0.1685802898
1,0.1685747956
0,0.1685735342
0,0.1685396751
0,0.168511566
0,0.1685108655
0,0.1684985077
0,0.1684621111
0,0.168454883
0,0.168453146
0,0.1684348248
0,0.1684336762
0,0.1684282418
0,0.1684132559
0,0.1684024163
0,0.1683921654
1,0.1683593995
0,0.1683500747
0,0.1683478626
0,0.1683314264
0,0.1682781787
0,0.168276891
0,0.1682382097
0,0.1681769555
0,0.1681714717
0,0.1681360825
0,0.1681268795
0,0.1681260684
0,0.1680976788
0,0.1680968397
0,0.1680847299
0,0.1680651822
0,0.1680165308
0,0.168008619
0,0.1679399694
0,0.1679291541
0,0.1679010145
0,0.1678633241
0,0.1678325118
0,0.1678072899
0,0.1678046086
0,0.1677104802
0,0.1677014633
0,0.1676958245
0,0.1676951266
0,0.1676789925
0,0.167646449
0,0.1676442443
0,0.1676376302
0,0.1676357604
0,0.1676266072
0,0.1676256584
0,0.1676242631
0,0.1675990662
0,0.1675976711
0,0.1675706082
0,0.1675593655
0,0.167559226
0,0.1675320565
0,0.1675320565
0,0.1675320565
0,0.1675320565
1,0.1675320565
0,0.1675320565
0,0.1675265058
0,0.1675112772
0,0.1674440725
0,0.1674331154
0,0.1674191202
0,0.1673933625
0,0.1673790912
0,0.1673705066
0,0.1673183097
0,0.1672926759
0,0.1672662373
0,0.167224845
0,0.1672194139
0,0.1672141779
0,0.1672090812
0,0.1671998074
0,0.1671932073
0,0.1671855493
0,0.1671760537
0,0.1671711808
0,0.167170596
0,0.1671296958
0,0.1670899448
0,0.1670898335
0,0.1670856584
0,0.1670791733
0,0.1670700165
0,0.1670599418
0,0.1670527617
0,0.1670443018
0,0.1670371223
0,0.1670248508
0,0.1670200927
0,0.1670000598
0,0.1668817376
0,0.1668767603
0,0.1668666393
0,0.1668632194
0,0.1667605923
0,0.1667470589
0,0.1667413901
0,0.1667413901
0,0.1667413901
0,0.1667349157
1,0.1667263575
0,0.1667177997
0,0.1667128263
0,0.1666922394
0,0.166683683
0,0.1666636823
0,0.166655127
0,0.1666096901
0,0.1665690107
1,0.1665459117
0,0.1665390825
0,0.1665177633
0,0.1664709132
0,0.1664544016
0,0.1664502392
0,0.1664437739
0,0.166436504
0,0.1664237962
1,0.1663968849
0,0.1663924463
0,0.1663811837
0,0.1663407709
0,0.1663229939
0,0.1663187233
0,0.1663153678
0,0.1663059118
0,0.1662723339
0,0.1662609114
0,0.166237015
0,0.1662249015
0,0.1661979051
0,0.1661863759
0,0.1661821635
0,0.1661785331
0,0.1661586918
0,0.1661382705
0,0.1661360817
0,0.1661297369
0,0.1661191257
0,0.166079484
0,0.1660757723
0,0.1660732518
0,0.1660679337
0,0.1660536421
0,0.1660423424
0,0.1660346158
0,0.1660074227
0,0.1660051798
0,0.1659870163
0,0.1659742253
0,0.1659634006
0,0.1659537114
0,0.1659537114
0,0.1659537114
0,0.1659537114
0,0.1659077634
0,0.1659061305
0,0.1658962226
0,0.1658883908
0,0.1658713444
0,0.1658694073
1,0.165857177
0,0.1658515324
0,0.1658465797
0,0.1658380581
0,0.1658349594
0,0.1658274618
0,0.1658232014
0,0.1658126335
0,0.1657812929
0,0.1657677125
0,0.1656884052
1,0.1656818529
0,0.1656614786
0,0.1656573322
0,0.1656408852
0,0.1656126935
0,0.1655935972
0,0.1655113734
0,0.1655036666
1,0.1654864862
0,0.1654799955
0,0.1654498651
0,0.1654315018
0,0.1654093023
0,0.1654030902
0,0.1653990869
0,0.1653847034
0,0.1653832127
0,0.1653683886
1,0.1653578164
0,0.1653421938
0,0.1653259927
0,0.1653254407
0,0.1653139325
0,0.1653108416
0,0.165306233
0,0.1653054327
0,0.1652928218
0,0.1652885447
0,0.1652863648
0,0.1652538624
0,0.1652361786
0,0.1652134485
0,0.1652083456
0,0.1652000157
0,0.1651880732
0,0.1651690161
0,0.1651690161
0,0.1651690161
0,0.1651690161
0,0.1651686852
0,0.1651639695
0,0.1651162393
0,0.1650890289
1,0.165066315
0,0.1650562269
0,0.1650539117
0,0.1650140054
0,0.1649957636
0,0.1649104452
0,0.1648909732
0,0.1648892382
0,0.1648843086
0,0.1648602405
0,0.1648416819
0,0.1648221889
0,0.1648067169
0,0.1647946871
0,0.164786897
0,0.1647559871
0,0.1647099199
0,0.1646994916
0,0.1646959422
0,0.164687468
0,0.1646586088
0,0.1646515116
0,0.1646331919
0,0.1646260955
0,0.164619797
0,0.1646148738
0,0.1646020576
0,0.1645689758
0,0.1645427727
0,0.1645323528
1,0.1645260572
0,0.164494362
0,0.1644703396
0,0.1644682783
0,0.1644140602
0,0.1644140602
0,0.1644055976
0,0.1644017236
0,0.1643985091
0,0.1643872999
0,0.1643623836
0,0.1643393929
0,0.1643393929
0,0.1643202497
0,0.1643189315
0,0.1643119558
0,0.1643019047
0,0.1642623642
0,0.1642617876
0,0.1642491033
0,0.1642442989
0,0.1642295568
0,0.1642013385
0,0.1641824827
1,0.1641359407
0,0.1641141827
0,0.164112756
0,0.1641098478
0,0.1641078999
0,0.1641008217
0,0.1641002456
0,0.1640987642
0,0.164088943
0,0.1640664494
0,0.1640622253
0,0.164035511
0,0.1640193031
0,0.1640186176
0,0.1640171367
0,0.163991909
0,0.1639912235
0,0.1639642992
0,0.1639490017
0,0.1639448896
0,0.1639307448
0,0.1638657351
0,0.1638609397
1,0.163833786
0,0.1637825025
0,0.1637718749
0,0.1637714367
0,0.1637395023
0,0.1637390368
0,0.1637131589
0,0.163706779
0,0.1636885438
0,0.1636779484
0,0.1636085583
0,0.1636085583
0,0.1636085583
0,0.1636085583
0,0.163595121
0,0.1635910161
0,0.1634857944
0,0.1634598394
0,0.1634324384
0,0.1634107827
0,0.1633741484
0,0.1633736837
0,0.1633669863
0,0.1633554783
0,0.1633329563
0,0.1633281734
0,0.1633225161
0,0.163290297
0,0.1632881383
0,0.163211151
1,0.1631905841
0,0.1631734057
0,0.163171139
0,0.1631390804
0,0.1631383978
0,0.1631278311
0,0.1630970352
0,0.1630613582
0,0.1630564725
0,0.1630298901
0,0.1630186468
0,0.1630103512
0,0.1630103512
0,0.1630045664
0,0.1629913327
0,0.1629912781
0,0.1629852482
0,0.1629788911
1,0.1629661774
0,0.1629577749
0,0.1629574475
0,0.162954474
0,0.1629541466
0,0.1629283686
0,0.1629040667
0,0.1629005485
0,0.1628947667
0,0.1628747773
0,0.1628733048
0,0.1628327869
0,0.162813676
0,0.1627784578
0,0.1627642032
0,0.1627624589
0,0.1626825928
0,0.1626664926
0,0.1626648036
0,0.1626483507
0,0.1626260162
0,0.1625841864
0,0.1625365937
0,0.1625283179
0,0.1625208591
0,0.1624969327
0,0.1624934488
0,0.1624885497
0,0.1624839228
0,0.1624391293
0,0.1624320275
0,0.16242898
0,0.1624278372
0,0.1624187768
0,0.1624169811
0,0.1624034866
0,0.1623957876
0,0.1623893402
0,0.1623840083
1,0.1623832194
0,0.1623525368
0,0.1623425822
0,0.1623399713
0,0.1623294463
0,0.1623281953
0,0.1622926538
0,0.1622674224
0,0.1622452387
0,0.162241732
0,0.162229853
0,0.1622033792
0,0.1621869911
0,0.1621794634
0,0.1621769089
0,0.1621720718
0,0.1621452524
1,0.1621400357
0,0.1621191158
0,0.1621128945
0,0.1621113189
0,0.1621091728
0,0.1620852138
0,0.1620599812
0,0.1620599812
0,0.1620599812
0,0.1620599812
0,0.1620599812
0,0.1620599812
0,0.1620599812
0,0.1620008641
0,0.1620007555
0,0.1619790628
0,0.1619693982
0,0.1619639146
0,0.1619506948
0,0.1619500161
0,0.161910362
0,0.1619020034
0,0.1618727508
0,0.1618698203
1,0.1618623587
0,0.161804656
0,0.1617863748
0,0.161781981
1,0.161756678
0,0.1617494647
0,0.1617386181
0,0.161733439
0,0.1617149202
0,0.1617119921
0,0.1616948308
0,0.1616906559
0,0.1616871588
0,0.1616861558
0,0.1616824419
0,0.161621566
0,0.1615934111
0,0.1615872062
0,0.1615837109
0,0.1615725481
0,0.1615406347
0,0.1615277407
0,0.1615239485
0,0.1615149288
0,0.161464204
0,0.1614433003
0,0.1614177694
0,0.1614140605
0,0.161402447
0,0.1613961397
0,0.1613933786
0,0.1613857724
0,0.1613837423
0,0.1613712373
0,0.1613608713
0,0.1613525355
0,0.1613095091
0,0.1613074797
0,0.1613066951
0,0.1613039894
0,0.1612901367
0,0.1612901367
0,0.1612901367
0,0.1612901367
0,0.161264463
0,0.1612601889
0,0.1612297858
0,0.1612185346
0,0.161211557
0,0.161200415
0,0.1611866235
0,0.161170021
0,0.1611577457
0,0.1611492022
0,0.1611264662
0,0.1610821371
0,0.1610786506
0,0.1610669485
0,0.161024659
0,0.1610197686
0,0.1610183637
0,0.1610129601
0,0.1609810279
0,0.16091807
0,0.1609129122
0,0.1609104278
0,0.1608959274
0,0.160885829
0,0.1608613143
0,0.1608356958
0,0.1608212008
0,0.1607139383
0,0.160711915
1,0.1606565665
0,0.1606075156
0,0.1606020153
0,0.1605826038
0,0.1605719552
0,0.1605556195
0,0.1605232485
0,0.1605232485
0,0.1605232485
0,0.1605232485
0,0.1605162953
0,0.1604934159
0,0.1604892661
0,0.1604678448
0,0.1604465336
0,0.1604353804
0,0.1604182748
0,0.1604179516
0,0.1604099784
0,0.1604002279
0,0.1603898046
0,0.160317395
0,0.1603002457
0,0.1602919543
0,0.160287701
0,0.1602581191
1,0.1602539204
0,0.1602539204
0,0.160236669
0,0.16023056
0,0.1601657143
0,0.1601503266
0,0.1600815273
0,0.1600670335
0,0.1600494219
0,0.160043023
0,0.1600404688
0,0.1600208703
0,0.1599686169
0,0.159962355
1,0.1599002838
0,0.1598901017
0,0.1598467194
0,0.1598390109
0,0.1598281606
0,0.159817096
0,0.1598116176
0,0.159808046
0,0.1597854632
0,0.1597839595
0,0.1597793144
0,0.1597661315
0,0.1597593122
1,0.1597593122
0,0.1597441172
0,0.1597030215
0,0.1597020016
0,0.159668482
0,0.1596670329
0,0.1596656912
0,0.159630407
0,0.1596083005
0,0.1595966849
0,0.1595900861
0,0.1595811538
0,0.1595761916
0,0.1595419693
0,0.1595219911
0,0.1594938643
0,0.1594929795
0,0.1594888506
0,0.1594876174
0,0.1594327176
0,0.1594271427
0,0.1594237925
0,0.1594217824
0,0.1594175478
0,0.1594066134
0,0.1593983594
0,0.1593289914
0,0.1593214103
0,0.1593202049
0,0.1593117135
0,0.1592991779
0,0.1592917587
0,0.1592829471
0,0.1592720202
0,0.1592696903
0,0.1592677353
0,0.1592294432
0,0.1592204202
0,0.1592184389
0,0.1592132985
0,0.1591970748
0,0.1591944513
0,0.1591936749
0,0.1591560128
0,0.1591471003
0,0.159145655
0,0.1591416405
0,0.1591194819
0,0.159117582
0,0.1590894059
0,0.159088844
0,0.1590741556
0,0.1590633473
0,0.159060672
0,0.1590516033
0,0.159030284
0,0.1589983229
0,0.1589983229
0,0.1589983229
0,0.1589983229
0,0.1589838551
0,0.1589837482
0,0.158978293
0,0.1588414277
0,0.1588392097
0,0.1588235246
0,0.1588230971
0,0.1588228032
0,0.1588180739
0,0.1587379067
0,0.1587310695
0,0.1586483217
0,0.1586223217
0,0.15862056
0,0.1586168766
0,0.158608549
0,0.1586072145
0,0.1585935496
0,0.1585476777
0,0.1585388995
0,0.1585217979
0,0.1585149149
0,0.1585053646
0,0.1585022701
0,0.1584949344
0,0.1584928271
0,0.1584786101
0,0.1584430854
0,0.158421219
0,0.1584096735
0,0.1584075671
0,0.1583923165
0,0.1583764007
1,0.1583707225
0,0.158370056
0,0.1583358837
0,0.1582846365
0,0.1582792008
0,0.1582483745
0,0.1582428332
0,0.1582402757
0,0.1582402757
0,0.1582402757
0,0.1581972568
0,0.1581543539
0,0.1581344103
0,0.1581289787
0,0.1581276475
0,0.1581194473
0,0.1580790103
0,0.1580648234
0,0.1580593938
1,0.158058622
0,0.157993399
1,0.1579726738
0,0.1579652516
0,0.1579639215
0,0.1579276128
1,0.1579076924
0,0.1579019215
0,0.1579004854
0,0.15788687
0,0.1578822431
0,0.1578316468
0,0.1578159362
0,0.1578078821
0,0.1578014496
0,0.1578013433
0,0.1577792034
1,0.1577741272
0,0.1577061038
0,0.1576709324
0,0.1576532428
0,0.1576456203
0,0.1576273753
1,0.1575911826
0,0.1575885806
1,0.1575822881
0,0.1575630138
0,0.1575618988
0,0.1575401844
0,0.1575205161
0,0.1575041672
0,0.1574971078
0,0.1574851659
0,0.1574851659
0,0.1574851659
0,0.1574851659
1,0.1574851659
0,0.1574776562
0,0.1574773378
0,0.1574647337
0,0.1574558981
0,0.1574518122
0,0.1574423139
0,0.1573599531
0,0.1573459513
0,0.1573361135
0,0.1573164129
0,0.1572873297
0,0.1572832472
0,0.1572804903
0,0.1572703378
0,0.1572561304
0,0.1572316145
0,0.1572309785
0,0.1571779025
0,0.1571391448
0,0.1571324696
0,0.1571161534
0,0.1570985145
0,0.1570346993
0,0.1570292985
0,0.1570136528
0,0.1570126734
0,0.156981492
0,0.1569669353
0,0.1569410536
0,0.1569318185
0,0.156920573
0,0.1569166042
0,0.1569146198
0,0.1569031636
0,0.1568987718
0,0.1568968934
0,0.1568772376
0,0.1568555999
0,0.1568492255
0,0.1568488816
0,0.1568481146
0,0.1568448085
0,0.1568433802
0,0.1568115915
0,0.1567735947
0,0.1567725107
0,0.1567558813
0,0.1567329885
0,0.1567329885
0,0.1567329885
0,0.156688876
0,0.1566530172
0,0.1566435582
0,0.1566408104
0,0.1566339939
0,0.1566259624
0,0.1566178256
0,0.1566178256
0,0.156602319
0,0.1565932058
0,0.1565406484
0,0.1565351558
0,0.1565061374
0,0.1564810832
0,0.1564783641
0,0.156458223
0,0.1564229615
0,0.1564186862
0,0.1563996861
0,0.1563850678
0,0.1563747512
0,0.1563735376
0,0.1563707936
0,0.1563605834
0,0.1563264476
0,0.1563214886
0,0.1562876763
0,0.1562713261
0,0.1562686891
0,0.1562498093
0,0.1562423475
0,0.1562403701
0,0.1562355452
1,0.1562254476
0,0.1562234703
0,0.1562050431
0,0.1562044895
0,0.1562018534
0,0.1561890163
0,0.156185616
0,0.1561849571
0,0.1561826112
0,0.1561316418
0,0.1560930416
0,0.156065407
0,0.1560597173
0,0.1560478642
1,0.1560444664
0,0.156038672
0,0.1560275839
0,0.1560235281
0,0.1560222113
0,0.1560174973
1,0.1560093862
0,0.1560019338
0,0.1559959036
0,0.15598911
0,0.1559837385
0,0.1559837385
0,0.1559837385
0,0.1559837385
0,0.1559749706
0,0.1559639653
0,0.15595404
0,0.1558992624
0,0.1558609196
0,0.1558096674
0,0.1557853617
0,0.1557663191
0,0.1557556939
0,0.1557537215
0,0.1557521961
0,0.1557398362
0,0.1557234012
0,0.155720614
0,0.1556711608
0,0.1556395921
0,0.1556376734
0,0.1556357548
0,0.155630288
0,0.1556128902
0,0.1555790978
0,0.1555320716
0,0.1555186227
0,0.1554996592
0,0.1554889963
0,0.1554827722
0,0.1554774149
0,0.1554472436
0,0.1553368925
0,0.1553124371
0,0.1553100232
0,0.155306586
0,0.155277701
0,0.155277596
0,0.1552730053
0,0.1552649258
0,0.1552594697
0,0.1552501842
0,0.1552387223
0,0.1552374109
0,0.1552374109
0,0.1552219109
0,0.155202977
0,0.155200748
0,0.155187742
0,0.1551203138
0,0.1551176927
0,0.1551157268
0,0.1551110351
0,0.155092715
0,0.1550895439
0,0.1550544817
0,0.1550163608
0,0.1549772262
0,0.1549753142
0,0.1549338312
0,0.1549156329
0,0.1549112865
0,0.154876074
0,0.1548754196
0,0.1548633258
0,0.1548465476
0,0.1548022144
0,0.1547954632
0,0.1547948352
1,0.1547921924
0,0.1547645366
0,0.154756688
0,0.15473045
0,0.1547265263
0,0.1547096557
0,0.1546845225
0,0.1546678647
0,0.1546519667
0,0.1546492475
0,0.1546285144
0,0.1546252987
0,0.1545628528
0,0.1545555091
0,0.1545481657
0,0.1545345772
0,0.1545321732
0,0.1544993301
0,0.1544940005
0,0.1544940005
0,0.1544940005
0,0.1544940005
0,0.154481278
0,0.1544584476
0,0.1544276805
0,0.1544251995
0,0.1544126905
0,0.1543714873
0,0.1543674667
0,0.154362924
0,0.1543620364
0,0.1543587731
0,0.1543534474
0,0.1543398729
0,0.1542931529
0,0.1542695885
0,0.1542450355
0,0.1542449311
0,0.1542416698
0,0.1542329298
0,0.154230921
0,0.1542114337
0,0.1541567652
0,0.1541440654
0,0.1541281072
0,0.1541232313
0,0.15412138
0,0.1540916585
0,0.1540704913
0,0.154060508
0,0.1540452084
0,0.1540424457
0,0.1540144044
0,0.1539356712
0,0.1539056403
0,0.1538789735
0,0.1538441872
0,0.1538374702
0,0.1538302068
0,0.1537948308
0,0.1537932692
0,0.1537821034
0,0.1537561046
0,0.1537535023
0,0.1537535023
0,0.1537535023
0,0.1537535023
0,0.1537535023
0,0.1537535023
0,0.1537535023
0,0.1537408297
0,0.1537118186
1,0.153654096
0,0.153595013
1,0.1535821171
0,0.1535567959
0,0.1535566919
0,0.1535545343
0,0.1535521428
0,0.1535261758
0,0.1535225111
0,0.1535215234
0,0.1535175209
0,0.1535088665
0,0.1534934557
0,0.1534702511
0,0.1534334882
0,0.1534236426
0,0.1534181875
0,0.1534089402
0,0.153404083
0,0.1533802921
0,0.15335988
0,0.1533576987
0,0.1533552837
0,0.1533442998
0,0.1533267996
0,0.1533098202
0,0.1532971775
0,0.1532951267
0,0.1532929721
0,0.1532832378
0,0.1532704412
0,0.1532658471
0,0.1532285793
0,0.1532039545
0,0.1531992582
0,0.1531986096
0,0.1531893731
0,0.1531867787
0,0.1531574122
0,0.153100301
0,0.1530969558
0,0.153088969
0,0.1530749411
0,0.1530722445
0,0.1530717
0,0.1530610179
0,0.1530577771
0,0.1530568179
0,0.153015911
0,0.153015911
0,0.153015911
0,0.153015911
0,0.1530090163
0,0.1529866751
0,0.1529860271
0,0.152982684
0,0.1529713591
0,0.1529373368
0,0.1529125949
0,0.1528710721
0,0.1528670835
0,0.1528663842
0,0.152863095
0,0.1528478928
0,0.1528439047
0,0.1528352813
0,0.1527939052
0,0.1527589834
0,0.1527330228
0,0.1527256986
0,0.1527031843
0,0.1526961976
0,0.1526779818
0,0.152656715
0,0.1526408312
0,0.1526262937
0,0.1525924896
0,0.1525878604
0,0.1525878604
0,0.152538033
0,0.1525341549
0,0.1525248996
0,0.1525083291
1,0.1524506669
0,0.1524480827
0,0.1524248526
0,0.1524246459
0,0.1524221654
0,0.1524138458
0,0.1524036664
0,0.1523871325
0,0.1523818368
0,0.1523651757
0,0.152331419
1,0.1523267963
0,0.1522831577
0,0.1522812213
0,0.1522812213
0,0.1522812213
0,0.1522812213
0,0.1522812213
0,0.1522797239
0,0.1522739149
0,0.1522730629
0,0.1522573667
0,0.1522275012
0,0.1521906727
0,0.1521766866
0,0.1521601471
0,0.1521462922
0,0.1521374947
0,0.1521372884
0,0.1520979759
1,0.1520510647
0,0.1520470936
0,0.1520357225
0,0.1520157666
0,0.1520060988
0,0.1519843159
0,0.1519406548
0,0.1519350884
0,0.1519222038
1,0.1519023116
0,0.151885101
0,0.1518805925
0,0.1518798454
0,0.1518469497
0,0.1518409224
0,0.1518382437
0,0.1518377028
1,0.1518218374
0,0.1518176653
0,0.1518126176
0,0.1518099393
1,0.1518092955
0,0.1518013638
0,0.1517881795
0,0.1517459548
0,0.1517228125
0,0.151722169
0,0.1517129542
0,0.1517108178
0,0.1517043832
0,0.1516726767
0,0.1516628209
0,0.1516575716
0,0.1516336943
0,0.1516298352
0,0.1516212681
0,0.1516047781
0,0.151604135
0,0.1515995305
1,0.1515744776
0,0.1515494281
0,0.1515494281
0,0.1515494281
0,0.1515494281
0,0.1515494281
0,0.1515461107
0,0.1515415076
0,0.151541199
0,0.1515243819
0,0.1514914209
0,0.1514689532
0,0.1514616787
0,0.151442967
0,0.1514215588
0,0.1514010268
0,0.1513925731
0,0.1513833746
0,0.1513690383
0,0.1513675482
0,0.1513667518
0,0.1513576061
0,0.1513563216
0,0.151343169
0,0.1513411397
0,0.1513379288
0,0.1513377233
1,0.1513372866
0,0.1513114731
0,0.1512988117
0,0.1512891814
0,0.1512872554
0,0.1512833008
0,0.1512799882
0,0.1512490991
0,0.1512313588
0,0.1512036864
0,0.1512010169
0,0.1511878754
0,0.1511691915
0,0.1511614927
0,0.1511576433
0,0.1511241064
0,0.1510997594
0,0.1510970915
0,0.1510616419
0,0.151033995
0,0.1510113779
0,0.1510089164
0,0.1510057113
0,0.1510041216
0,0.1509511818
0,0.1509221676
0,0.1509074572
0,0.1508652033
0,0.1508631793
1,0.1508205258
0,0.1508205258
0,0.1508205258
0,0.1508032622
0,0.1508025195
0,0.1507632858
0,0.1507496379
0,0.1507463349
0,0.1507336612
0,0.1506780351
0,0.1506748358
0,0.1506747334
0,0.1506675927
0,0.1506426665
0,0.1506325588
0,0.1506101958
0,0.1505816448
0,0.1505784471
0,0.1505782936
0,0.1505645572
0,0.1505502336
0,0.1505173445
0,0.1504989845
0,0.150472854
0,0.1504727517
0,0.1504479543
0,0.1504388031
0,0.150437525
0,0.1504231602
0,0.1504151859
0,0.1503680628
0,0.1503680628
0,0.150351685
0,0.1503447869
0,0.1503115005
0,0.1502591948
0,0.1502561049
0,0.150235805
0,0.1502161457
0,0.150212163
0,0.1502120098
0,0.1502063679
0,0.1501442156
0,0.1501297207
0,0.150116069
0,0.1500945091
0,0.1500945091
0,0.1500945091
0,0.1500945091
0,0.1500945091
0,0.1500520345
0,0.1500493818
0,0.150030074
0,0.1500198726
0,0.1499663757
0,0.1499663757
0,0.149941443
0,0.1499381546
0,0.1499167176
0,0.1499088674
0,0.1498970926
0,0.149859862
0,0.1498572121
0,0.1498284729
0,0.1498017506
0,0.1497926317
0,0.1497750321
0,0.1497678247
0,0.1497554225
0,0.1497493872
0,0.1497481139
0,0.1497436577
0,0.1497390996
0,0.1497363496
0,0.1497285072
0,0.1496978281
0,0.1496895036
0,0.1496880271
0,0.1496845396
0,0.149667256
0,0.1496332534
0,0.1496283928
0,0.1496151349
0,0.1496052875
0,0.1496027431
0,0.1495701263
0,0.1495166598
0,0.1495102001
